Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Target
96.23715109974445,6.0,50.387956413585734,2.0,51.936805765937486,8.0,71.12037671294934,4.0,12.816844818044249,5.0,26.35406913510911
20.34104748112231,0.0,83.16301428934713,9.0,3.1173393306682784,0.0,69.91673803518064,9.0,53.56708048829637,3.0,38.909019984450936
53.41842822831326,4.0,77.94825982589916,0.0,72.10157374306932,6.0,88.2274037015689,8.0,12.740162167718182,6.0,
0.894171121573839,4.0,35.467627860853604,8.0,73.43645751344654,0.0,62.111826016645054,2.0,72.42211212136671,2.0,9.744984068107387
87.89811955461188,0.0,94.93035339112305,4.0,71.99602034505659,3.0,76.73115817019443,7.0,66.08369517383377,3.0,
97.08504335007544,1.0,12.435416332239168,4.0,69.81966314831064,3.0,8.782796601626764,8.0,25.98476909794224,1.0,13.133014593152797
44.32954429825205,8.0,36.19998685739251,1.0,1.7272093607613614,7.0,77.81821831184949,7.0,18.451734639755777,6.0,35.40958328166504
53.70031133106002,6.0,54.86908947761867,3.0,36.470835487522116,8.0,26.996566707785597,2.0,91.87203156968684,3.0,33.21726793901801
10.191595348900794,2.0,11.076688954952118,2.0,15.256537018905359,4.0,49.59670862962157,7.0,7.623954030675007,0.0,46.57055347683056
9.24127212146918,3.0,12.093553766982868,4.0,24.67097612203012,3.0,52.196109596872674,7.0,28.400552717710227,0.0,37.68029954526081
64.64601335973933,8.0,33.29007228540127,3.0,98.71301869587586,3.0,91.85425363001684,3.0,87.12602974618714,4.0,41.98696003277521
37.6410974210634,1.0,98.26148930023064,9.0,6.657067205561084,3.0,23.16835648243305,3.0,91.32219901492336,5.0,2.3682135042734087
35.62071209412028,8.0,73.17179824655075,0.0,10.580598429285615,4.0,63.00662341542971,7.0,76.85207713616741,0.0,34.39692339723722
43.468807001293754,9.0,27.585391267498583,8.0,77.01673440787071,4.0,98.36033182517019,9.0,64.92440634413401,4.0,28.98473541658516
19.846189951774573,2.0,79.34669424716814,7.0,62.404809902489575,3.0,35.195023523700996,5.0,38.4420797005657,9.0,38.77596979607236
23.16116377840476,5.0,12.92637285328031,4.0,6.291128709954563,5.0,86.69080008859125,8.0,24.40164409877008,7.0,
23.969015033279405,1.0,37.4387652250428,6.0,88.95906209280365,4.0,94.45273610098552,2.0,50.30123708107952,0.0,19.42423227003676
53.41842822831326,3.0,39.700114489813885,6.0,86.77489124027083,8.0,10.5136299280567,5.0,57.31958072019084,4.0,
51.6004679058751,6.0,48.188223658265926,7.0,54.54950601251358,0.0,43.29340356580096,5.0,34.566149798640964,9.0,2.3184783576599424
44.67165288008792,9.0,2.109096480978967,8.0,65.69036297864197,0.0,7.590842041727697,7.0,24.28213360149686,3.0,19.26649483451015
43.52241413541017,0.0,75.35077240617785,2.0,98.87415029060155,8.0,8.965540764442403,8.0,24.29196556509344,8.0,12.449335806819095
12.191509918608245,5.0,18.83949358180228,6.0,67.92756937973154,4.0,88.11863174173793,8.0,50.63574044748533,4.0,
72.68451985724226,2.0,12.991545881629785,1.0,63.19614097451647,8.0,88.89064283626547,7.0,1.2337839529486971,9.0,29.31646978761828
29.500977636365143,1.0,68.81730802456127,4.0,34.67678655970838,1.0,41.39748622202737,1.0,83.92736249008532,9.0,35.078849215326535
49.344342484163704,4.0,20.285069226142326,0.0,92.50937993151771,8.0,41.059265629308996,0.0,79.32861081160647,4.0,
89.03244938053031,8.0,13.444295149032603,4.0,36.39596156945895,4.0,11.034226926536029,0.0,25.98476909794224,9.0,28.066502015413995
83.39204363767585,7.0,90.92714825428821,2.0,24.29235092686819,7.0,78.17468079273004,3.0,97.48655683460508,5.0,35.22403790231055
5.661693918607391,0.0,70.77964052514943,3.0,29.074738592802653,0.0,21.55851674230749,3.0,80.53955942436298,5.0,
9.330381573193925,0.0,82.96327208796971,6.0,86.17020362151494,6.0,37.82823815255462,0.0,61.082396564175646,7.0,6.763421531417224
37.57434355744267,4.0,4.9648338431701795,0.0,29.657247917991747,8.0,14.14100414773085,6.0,32.3081501447923,0.0,5.734049657775165
6.465814615167975,5.0,40.7121448939331,1.0,31.369565203799443,2.0,55.22405421444441,6.0,95.18802472064532,1.0,43.44619638602051
63.48950070510391,0.0,40.241877286951045,1.0,45.78691910968441,8.0,98.36033182517019,0.0,75.65780032738003,4.0,48.31412649018611
64.37888965823664,8.0,70.49115530541272,3.0,23.566791528882682,1.0,52.35119696871313,5.0,47.96088155493479,3.0,36.30467585728759
47.239652582595824,2.0,9.278462166322111,8.0,55.57430384296639,8.0,19.853237917458532,8.0,46.03732919391419,9.0,6.38165299424594
72.7539858173476,1.0,82.73852177537083,2.0,63.16902259464532,7.0,13.010663903989828,9.0,43.289310495160905,0.0,42.609331089034455
33.17996834759435,0.0,33.63262654067768,1.0,54.131774030292824,2.0,6.267103876211322,8.0,36.388516258980275,9.0,1.3783242978265442
60.64870136592344,0.0,61.209483595338156,7.0,57.20725770556248,9.0,27.25697421199027,5.0,98.87102411326431,8.0,29.554012563579356
29.55770916865097,3.0,33.434678791730256,0.0,0.7388479391183478,6.0,10.715878118899491,6.0,55.25876189160951,9.0,36.431907509329356
19.63469540326983,2.0,39.722331421316866,6.0,93.41089445392026,0.0,91.01019668586532,1.0,31.554624485010564,4.0,49.18158040570956
14.61484813726589,3.0,11.076688954952118,6.0,53.63935281441292,4.0,92.01533140263048,6.0,80.96824419114027,4.0,
73.95299265970931,1.0,26.494279758561433,7.0,0.932108952443711,5.0,0.1585829541680739,6.0,71.60118336117235,4.0,32.95402069967962
47.4282276837038,2.0,56.37275396545568,6.0,17.670237495289864,8.0,99.2816266364772,6.0,38.074383801343515,9.0,
30.6939025582841,1.0,98.26915389990236,8.0,66.44261416536546,8.0,36.31914183254386,2.0,18.338756244348573,8.0,21.886623486900415
33.27262466385034,5.0,30.532944610004687,7.0,6.10637612389664,3.0,65.1513502673859,2.0,75.86582011460618,3.0,15.361341460655053
98.46587608622013,4.0,55.72378531971685,0.0,68.6995529177344,6.0,24.619100860524725,9.0,21.55070523421816,5.0,3.6484333475362893
17.72954155064772,4.0,54.84072878289014,9.0,74.87604195278495,0.0,64.52294533835399,5.0,56.70116187516513,9.0,18.95709926280548
74.36763067518152,5.0,87.37133949690896,2.0,91.29755229348227,2.0,91.36317036666186,4.0,46.36250349307666,8.0,41.232538150432966
57.57322633390793,4.0,41.411979703184635,5.0,74.61784735874902,8.0,75.86023909263221,2.0,68.43160390740043,5.0,25.182732785931016
6.674990774587098,6.0,14.375774642016859,0.0,1.5531289273505333,7.0,14.35246604292023,2.0,13.164702346922452,2.0,24.918185673994042
29.31876867221601,5.0,90.2273801148664,6.0,64.14765819539198,4.0,75.86023909263221,4.0,17.786833042731697,3.0,3.5212682992610986
50.1471800489181,4.0,88.25056141152437,2.0,90.65887296485396,4.0,70.84998361772965,3.0,17.094387921005783,6.0,41.08860774158495
95.98653447798505,3.0,83.6859595278603,3.0,9.739127512683442,8.0,31.876349561660298,3.0,98.82704008881211,4.0,0.03388633620413639
35.3581791242694,9.0,96.05054437630156,0.0,69.93262446181701,6.0,7.632633343836814,2.0,36.388516258980275,5.0,29.940544503652312
41.36902240487974,3.0,35.14386617904849,7.0,56.107459797187865,9.0,60.51401016689201,5.0,68.38073712743167,4.0,39.50472827480208
17.77689038726504,8.0,62.42544477643579,5.0,87.26226856105994,4.0,11.413544962420186,4.0,78.9429125845904,6.0,6.771653907150565
49.24634736883496,3.0,58.551274929878836,2.0,60.976036968003065,4.0,85.32371219534323,9.0,58.26057363923558,2.0,27.612567150265505
46.52152131055837,9.0,16.128664739050823,7.0,32.39644124345196,0.0,18.52052891015297,3.0,34.6719207803023,1.0,18.974637964137546
96.4123832138011,5.0,43.898198085474235,7.0,8.990864408208665,4.0,36.194367085871036,8.0,87.65955401714106,4.0,31.647089495199115
27.350407678621913,8.0,53.154345621399216,1.0,7.7031103175202675,8.0,52.415039404725825,2.0,28.138050846998997,9.0,16.560946296726662
31.788189724132966,3.0,53.42302714919215,9.0,7.729314569766233,2.0,3.027233770803661,8.0,84.9440661026594,5.0,
5.578437773471235,0.0,31.503063662965168,1.0,59.13096880041236,4.0,71.73660848070489,8.0,60.544156063349355,9.0,14.040640534606641
91.82763132797817,5.0,67.81829152830305,5.0,39.05109561190705,9.0,99.2816266364772,0.0,90.14785592742368,8.0,48.363111647881624
95.11886787519892,1.0,51.52353737209825,7.0,56.61609318743006,5.0,99.2816266364772,8.0,87.5334623556307,9.0,1.8146724912311618
12.842134591030208,2.0,18.8811316396851,4.0,23.555775172869176,8.0,39.2841958156226,4.0,92.29182672657437,5.0,16.56661425786235
48.59524600641302,6.0,59.037990989850655,8.0,25.269658125843552,6.0,97.56439617052258,2.0,63.08667185902185,0.0,
64.23169494475779,4.0,16.010536918918127,0.0,75.8178629733275,8.0,92.9247877791685,9.0,76.35757675328864,0.0,
31.423887968620534,1.0,20.719052293318875,1.0,98.07901442819832,0.0,8.802334106179256,8.0,83.09968079667972,2.0,12.366123615579989
71.2631814289069,0.0,23.94437049181859,6.0,97.53031205671337,0.0,10.28478333168833,2.0,63.272445866350466,0.0,
11.82785136768728,7.0,24.393102778743593,3.0,21.213152958852955,4.0,31.292213929311785,2.0,44.66712244194244,3.0,13.006330197690835
72.7539858173476,0.0,37.485280336430726,5.0,75.3603836902948,6.0,77.43822783435068,2.0,23.662309877906964,4.0,23.81208273329355
48.24387665948813,2.0,53.45011777495493,7.0,88.80627007094267,5.0,81.57303723830826,3.0,35.30292928923194,4.0,
43.31344980363478,8.0,22.570249754539617,1.0,21.645781285714026,4.0,61.295485967639564,0.0,19.03983655099184,0.0,16.580649728052883
56.41722147203584,5.0,6.236660483155088,4.0,22.28454284426099,6.0,2.501062603981574,7.0,32.06065134250247,8.0,
52.59940891339352,6.0,23.10244578882623,9.0,90.5203322234401,8.0,57.61442494570643,0.0,20.201178616330573,9.0,6.167738220055286
13.95126960812747,8.0,10.267771752717847,4.0,14.973081777700658,4.0,13.564296094382456,5.0,45.55131781852991,6.0,
6.729326748840181,9.0,68.5721256362942,6.0,68.21598396338274,8.0,28.78339966860529,4.0,5.371436009646868,4.0,
96.06770447055962,2.0,5.395946445704913,4.0,97.37119764607124,9.0,26.913141122695173,0.0,46.33201437871656,7.0,26.832425165079986
29.31876867221601,2.0,99.89452302873003,5.0,55.70997239700307,6.0,75.86023909263221,0.0,23.12106210001168,1.0,13.848606577223194
28.527148486208965,8.0,49.568596933411634,7.0,90.63716709832407,0.0,73.36766846525387,4.0,48.17265295036631,5.0,32.184624751160314
40.463047266763375,3.0,52.25889335153785,0.0,11.777270370191806,0.0,28.31326957875081,0.0,48.22201344484141,9.0,24.74370798597455
58.65389082335909,8.0,78.81563094544876,2.0,23.08890185265814,9.0,79.13425104328783,8.0,11.82545319839966,1.0,32.9941920154513
3.9109922067669056,1.0,9.645488781024348,9.0,19.239777395255775,9.0,33.0170908778404,5.0,18.451734639755777,8.0,9.892303042031081
18.784296169069027,6.0,66.67194830505136,0.0,6.547560957744681,5.0,48.84351467712696,8.0,8.257430639322994,7.0,9.783379875252047
23.464995085923114,1.0,96.19938597574973,3.0,43.58389446010364,2.0,89.6594607266416,4.0,41.90333015069043,6.0,22.02375255945063
7.966155985188161,8.0,90.51298001690346,6.0,16.922410396916167,0.0,1.343052198278205,9.0,84.9440661026594,6.0,42.25856864313099
10.7283990263071,4.0,90.09876651216166,5.0,86.17020362151494,1.0,36.856962364397525,6.0,41.384376520808615,5.0,25.203204611132122
8.344363685502254,2.0,21.055924085869137,6.0,68.62134091662956,6.0,83.13116009376878,2.0,43.5360411148473,9.0,20.356970653523206
98.04630818989006,4.0,59.56744714033534,9.0,25.722269659414266,5.0,25.675049487788225,6.0,65.31230793113647,2.0,
35.9053769555685,1.0,66.19514567349,7.0,90.71161736321076,3.0,65.18558880791679,9.0,52.503848851920665,6.0,10.54868541223421
19.77677231025584,3.0,37.4387652250428,5.0,97.3322077819487,0.0,88.13341741855626,7.0,24.28213360149686,0.0,10.55667687325339
1.3938909513229514,1.0,63.879049876476124,0.0,85.79198782075473,7.0,84.8450345501563,3.0,41.91282443295839,2.0,17.791562684539404
60.34003034135241,4.0,69.7665557906472,1.0,15.175141433401807,3.0,82.84228403063607,9.0,77.38753927948235,8.0,
7.02052923361679,9.0,53.53294135064364,0.0,48.566682904573554,8.0,28.78339966860529,4.0,68.74567720273484,4.0,39.83371903350554
89.77609093031921,6.0,57.964746232674315,0.0,95.94869870244965,6.0,79.78952738612664,5.0,40.186736191917525,4.0,35.82407293256001
68.13573756952883,6.0,20.654328355702123,5.0,27.251147768044927,1.0,11.034226926536029,6.0,70.85834731259058,4.0,10.473174869585133
53.41842822831326,0.0,39.700114489813885,0.0,83.56559954484482,9.0,9.091595073147108,3.0,54.94421977420103,4.0,
43.742705497869274,8.0,20.103540571240153,4.0,42.032376877843106,9.0,84.66335681202719,5.0,20.201178616330573,8.0,24.58209222307495
53.988998688451694,1.0,18.558289142314145,0.0,23.124913038078333,9.0,88.7841867660451,4.0,96.80703186747262,3.0,49.87876673457235
21.431533384801547,2.0,1.256718233026921,3.0,57.275807932948716,2.0,50.60427067212279,9.0,41.02518330556622,1.0,33.66215240750815
39.93404662834678,0.0,36.48685341215919,1.0,15.256537018905359,2.0,57.734412177009766,7.0,39.576871410852135,8.0,7.449311517858331
31.473529537717738,8.0,68.76161790447432,3.0,45.21679273800206,8.0,97.6599957305677,2.0,96.31480342672137,9.0,42.47275656162045
22.85528103392882,0.0,87.87896927033621,3.0,34.982921762869644,1.0,40.69198479710335,3.0,92.30807347864453,3.0,
45.05139732014638,9.0,11.97358277745465,8.0,33.25296796770694,9.0,32.846500920484445,1.0,67.32944917071055,1.0,14.565780472192857
52.8276999308999,3.0,23.930954325225773,2.0,9.139832370889911,3.0,68.78138181340599,6.0,57.222974732651544,1.0,40.78358900265211
82.96950989146141,9.0,47.57910791730613,7.0,75.47793335530112,1.0,88.78343156325616,3.0,0.8847027282393727,3.0,28.03830356919451
92.55388485194064,0.0,20.32041302265042,0.0,28.199874781794954,5.0,52.74809450053345,6.0,31.205395260863213,4.0,
93.10507968793911,3.0,44.99085142193214,1.0,73.10540376210814,8.0,97.6049498228369,0.0,14.393596116049945,7.0,2.0651238416050877
30.961251037180404,8.0,20.361918538283565,7.0,67.33115097686031,0.0,25.729898879003997,9.0,56.708858829151,5.0,17.937680160772835
5.273839487195708,5.0,29.23610284266657,2.0,80.62171502740256,5.0,59.84706402221721,4.0,92.28042489238776,9.0,16.705700543479125
97.69976269772765,8.0,76.63966361907865,2.0,14.10348304525132,4.0,21.29681061815589,1.0,28.610329052545147,6.0,48.415883582568036
94.47844002363456,0.0,19.98581265424547,8.0,41.31245352323194,5.0,98.36033182517019,3.0,75.65780032738003,4.0,1.5525151022035222
62.5755296252929,0.0,4.751864326901978,5.0,14.905558241288187,0.0,60.35974109942648,9.0,86.32486013654021,2.0,5.80901613056406
87.87867146759885,0.0,14.521595532942788,6.0,41.02350775906661,7.0,38.74853531285248,1.0,0.15339256898166953,8.0,31.273036836816935
7.946766920433934,8.0,67.12547710656484,7.0,88.98045927273043,3.0,42.11899861099371,0.0,24.720268904294684,3.0,43.60756121870238
91.79048334654827,8.0,58.545449384501936,6.0,50.21891428189556,8.0,41.70927464540559,0.0,99.0219779336295,2.0,33.86676902196141
79.15481461417387,4.0,58.11421706932974,0.0,24.29235092686819,9.0,22.484837272899405,4.0,11.93177100202999,0.0,5.5999395663916705
86.42283797035749,1.0,70.55208055612326,7.0,26.1768775474419,4.0,75.26857030252025,7.0,26.579112550083106,3.0,48.30690287614612
70.33953290780588,1.0,98.80093677384465,9.0,21.893562207629714,9.0,17.10158694419516,6.0,34.152871112481265,0.0,26.72487254196636
52.25006436331593,2.0,47.51318824921592,0.0,58.82523140000987,9.0,96.58677747904493,7.0,7.847311538897628,7.0,25.832867435643646
96.06770447055962,5.0,32.04845683456161,4.0,64.92250609161873,7.0,32.33098361075021,1.0,64.72112328069788,7.0,3.1717404570316465
36.333438170397635,1.0,68.81730802456127,7.0,86.64520545607263,1.0,31.912530288051123,0.0,52.503848851920665,6.0,14.089305710009587
60.85918038944924,1.0,27.111765358024286,3.0,82.35014928076116,0.0,36.54688036593131,6.0,57.03954075903891,2.0,8.994535221704309
16.67646262754684,1.0,49.48657792215167,6.0,4.837664400319763,3.0,19.113185938035215,1.0,84.9440661026594,0.0,
60.178155149111255,2.0,72.67569644853069,7.0,8.70451218067273,5.0,99.2816266364772,1.0,29.567821877018872,5.0,44.47718141329741
9.349164771743135,5.0,0.8407563943598206,5.0,37.8848423180712,2.0,73.79127417753338,0.0,74.82706255362051,0.0,
77.16159416390771,4.0,23.574866879483825,0.0,9.426370314594267,5.0,11.034226926536029,9.0,46.71172193603774,3.0,6.639537299253778
90.98707446156659,7.0,99.3317731034009,5.0,99.24383521137538,6.0,31.91839169918258,6.0,20.062221741589813,7.0,26.627635459069303
76.30757247155672,6.0,42.02402400511186,0.0,77.5660678217841,3.0,3.5860203540477698,1.0,52.27346035927082,3.0,
63.21102543820224,9.0,90.25279871164686,1.0,77.32780064231135,6.0,15.434205906052457,7.0,74.06090974228101,0.0,44.0792597495143
98.23792098501573,2.0,98.82399714555335,1.0,24.257073759026937,8.0,40.11131700751864,8.0,34.152871112481265,0.0,14.294301454839648
71.34748536430024,8.0,3.167837717863775,9.0,35.368029601778176,3.0,46.250785460482646,3.0,68.935259266118,4.0,24.002388160944975
43.810282691714775,1.0,96.91920380750985,9.0,4.837664400319763,4.0,35.90134647197488,7.0,16.147517809798252,9.0,9.757463391436684
85.04319476016097,5.0,66.90345111292505,8.0,25.269658125843552,4.0,97.8500611075284,3.0,79.61400774585299,8.0,36.24051608793807
34.71663335981338,8.0,16.128664739050823,4.0,42.57074584304606,4.0,72.02293867126977,5.0,42.98768143199887,3.0,9.49577204925186
25.96168890113718,3.0,67.04814657217123,0.0,45.21679273800206,6.0,52.14204555390527,1.0,23.196716907758063,5.0,38.634609136277746
38.301734305488665,1.0,69.363434195959,5.0,70.76924584447704,9.0,88.11863174173793,6.0,59.39815032017576,4.0,40.544729893101014
58.12205454100501,1.0,29.453408889721022,1.0,11.777270370191806,2.0,42.919028395934845,2.0,3.911307236663031,6.0,31.01412058955538
40.94412497335238,9.0,17.51867355082264,0.0,16.0739962554058,4.0,88.6656490717809,9.0,87.17077774348623,0.0,32.246093861717455
35.3581791242694,1.0,63.79318951735582,0.0,71.92416057261556,2.0,55.705100679327344,2.0,58.36565147195228,4.0,13.908826697428312
54.578778742213785,2.0,4.309837484473256,8.0,20.727354252441867,4.0,92.24432706224815,2.0,62.19917308376879,7.0,9.58055582592323
85.65837051421741,6.0,72.94197472969253,0.0,38.735314279084676,0.0,6.068403411415124,5.0,41.62791929428201,6.0,41.45486157920437
95.7979056983716,5.0,12.847361819522874,3.0,14.362240594483644,4.0,88.13341741855626,9.0,28.78642174413647,6.0,16.011447198813393
30.68051978843922,2.0,88.87514035827581,7.0,50.75510116159583,4.0,71.6382991609692,7.0,20.062221741589813,0.0,10.411171924057527
57.95538499606816,1.0,26.494279758561433,5.0,20.49401667146511,2.0,50.10162687344797,5.0,63.090394712131356,3.0,
4.522308221213556,3.0,35.77646476471266,6.0,86.26191422035198,6.0,88.11863174173793,1.0,71.78394225444504,0.0,29.790295739385858
92.52599084077302,2.0,15.999599476933746,0.0,30.885564003923793,6.0,36.01924509542974,5.0,42.70429982897974,3.0,30.099241579768165
48.08493757699407,1.0,90.00455274479307,9.0,35.41468140702355,3.0,94.05948567774311,7.0,0.6133023667622584,8.0,10.875597166107486
81.83367808475138,5.0,20.121674147885706,8.0,6.219929414511826,9.0,11.034226926536029,9.0,53.70482516858171,9.0,35.39423619003926
43.47359770873512,5.0,38.75790799465896,0.0,21.213152958852955,8.0,0.1358711302714921,7.0,32.3081501447923,1.0,23.738638049085196
58.57400822263291,7.0,55.089570798429044,0.0,52.345463786328914,3.0,12.470553258582706,3.0,41.60348159294037,0.0,13.752135570646946
44.83999573421992,0.0,86.44229812994128,4.0,20.570274963712098,4.0,8.58102100165883,8.0,84.9440661026594,6.0,
15.20896701174932,1.0,42.02279778887985,0.0,56.4803591893184,3.0,17.36095381943883,7.0,63.272445866350466,2.0,
10.918816399939303,4.0,12.093553766982868,4.0,19.366859399067827,3.0,88.35100271372782,8.0,90.6108088823194,4.0,16.84260236881944
28.42202765231825,7.0,19.874208324380238,0.0,81.94477528057752,8.0,16.447455809623936,9.0,36.388516258980275,1.0,23.89523837237825
53.26716361430189,4.0,7.905544879649662,4.0,24.718821475140583,9.0,36.08327519924019,7.0,72.46865999306871,2.0,1.5449979026009975
5.766345224013303,0.0,75.82224977595698,3.0,57.595786318480535,0.0,97.60328475850147,6.0,52.503848851920665,9.0,39.290332947426194
93.69959254824458,3.0,12.435416332239168,0.0,72.47073418893652,0.0,41.63802054184384,9.0,39.90834759881856,0.0,15.339498028601318
33.17996834759435,1.0,3.8912328239180893,2.0,68.14578707953518,1.0,76.43903509700436,7.0,79.34180522589102,5.0,8.664734227957243
26.531187807932454,9.0,47.02680378764453,9.0,30.098251814074207,8.0,20.773016490980368,3.0,22.69326020492225,1.0,
48.53484383637914,2.0,82.36023109664113,9.0,63.554953330747274,4.0,75.86023909263221,1.0,8.708537247773673,5.0,22.205148563607498
91.82763132797817,3.0,89.4407548849195,5.0,90.96146304748005,7.0,88.11863174173793,1.0,4.399543205320377,0.0,
38.81238620386854,8.0,36.00758110492242,0.0,97.23593552591218,1.0,78.67299331539915,2.0,56.5059619547572,6.0,
34.53397781424482,9.0,76.80339018533755,4.0,52.655490953756015,8.0,79.24517937218666,0.0,94.4210250217092,0.0,0.3660570185883394
53.41842822831326,0.0,88.62787235571568,6.0,99.31894650141304,8.0,41.70927464540559,0.0,84.00310109097559,7.0,
25.96168890113718,1.0,68.81730802456127,5.0,25.894867075953464,3.0,8.43519107870333,2.0,68.11135430870007,2.0,13.18634053195868
15.655633296126792,5.0,10.267771752717847,2.0,18.152338327110627,3.0,98.6303866979915,5.0,1.8362766529457675,5.0,40.88767894876749
54.8092678581805,0.0,23.930954325225773,3.0,36.062460221630886,5.0,47.05572120859682,5.0,51.47850088978655,6.0,29.42342276716174
95.9944604363857,2.0,74.60223315030923,8.0,8.434519750264558,4.0,44.891545750180384,0.0,23.784727484941214,1.0,
14.953565394450818,6.0,68.81730802456127,6.0,59.46618781904125,4.0,33.76597142900087,0.0,45.089990909139345,6.0,
96.06770447055962,3.0,5.396677674270256,0.0,11.777270370191806,4.0,24.964750512437828,2.0,54.039594817243106,0.0,4.840529397001764
78.40935358042557,6.0,42.585304755540164,5.0,22.853526948019322,9.0,17.10158694419516,5.0,29.12224377903553,2.0,21.305550371224502
91.82763132797817,0.0,9.645488781024348,9.0,29.44061500848756,8.0,35.12764325144051,8.0,34.152871112481265,8.0,23.755241399399374
18.373067765328667,4.0,42.29273593086273,0.0,45.864572434557736,4.0,59.39084888540342,5.0,37.47122851793003,4.0,32.95407103604783
72.7539858173476,0.0,39.700114489813885,7.0,11.280409327850393,8.0,96.47043140794374,6.0,19.755899522135966,7.0,44.97491821302109
44.81000259957537,1.0,98.68234226488568,7.0,48.590639666351606,0.0,21.12626656606039,0.0,78.26841871798719,9.0,1.6980893918752071
57.388639104245776,0.0,70.80356553680595,2.0,17.152871494171574,8.0,64.36653769935012,7.0,11.340219449988798,8.0,23.922300378073245
31.571574600428352,1.0,18.299382634737448,1.0,82.62950446178044,0.0,61.041569678266875,4.0,82.0983207512419,6.0,0.22531000872436646
93.29220989567568,1.0,79.78049156926645,2.0,93.18647486578558,8.0,95.62535205469453,9.0,63.09700803577716,4.0,30.746820979890764
35.14237795628304,8.0,98.90433381207971,0.0,6.808033700892635,6.0,37.09417381891544,0.0,79.15524489142649,5.0,18.139077580833497
53.41842822831326,2.0,39.700114489813885,9.0,81.30600121177328,6.0,98.36033182517019,1.0,75.65780032738003,7.0,
71.73672829682907,9.0,16.096963236123663,7.0,35.35188145591353,2.0,11.034226926536029,8.0,46.46514989406963,5.0,21.117493100345282
11.561116662219106,6.0,10.267771752717847,5.0,82.40118579118102,6.0,25.418510860538635,0.0,4.318188662228928,7.0,
96.06770447055962,6.0,1.1176365129287436,5.0,17.518524226946575,9.0,38.561783670734506,3.0,38.45208051161251,0.0,
14.639566094410695,1.0,50.75221716476121,4.0,51.677237105355445,4.0,4.129363292729793,0.0,17.68690991230737,2.0,
91.79048334654827,6.0,89.85670639088738,5.0,45.762225532527765,3.0,24.274381025685788,0.0,24.720268904294684,3.0,34.26294115780323
10.651909485165056,1.0,26.905518843415656,4.0,58.93445740327419,1.0,26.371085099197124,3.0,24.28213360149686,1.0,8.015203221088395
44.83999573421992,7.0,52.82650700382997,0.0,64.71187464283963,4.0,18.733788577196986,0.0,36.388516258980275,4.0,36.92480120837337
60.327480523255694,2.0,85.96121827638255,2.0,14.794465085393337,0.0,17.853051987125223,3.0,37.23972322032911,8.0,
87.54465895901033,2.0,62.64847584980866,1.0,21.761361933558398,7.0,99.79391110388012,0.0,75.65780032738003,8.0,40.1829513276137
59.710837584555435,0.0,79.72863936934455,2.0,22.560205677661294,2.0,91.00925098800398,4.0,79.46905115793979,7.0,
26.627896157886056,1.0,66.23541603885863,6.0,91.04086506674489,5.0,77.55376444457639,0.0,20.062221741589813,1.0,25.631561833940868
57.69014213604743,5.0,54.157052707276286,1.0,24.764901175981635,1.0,81.35657682884187,5.0,91.17653438821064,5.0,38.47266779366992
96.95239505508992,0.0,1.603822909195629,5.0,54.297165861494435,5.0,43.22621449256644,0.0,57.678781246341856,6.0,36.91500485633246
26.64647548193251,8.0,10.267771752717847,7.0,65.41206828303365,5.0,48.38926727465987,1.0,32.88077490993129,6.0,
45.309360498019124,0.0,59.022282790263645,7.0,67.90950248079088,2.0,14.585273988179237,8.0,10.913815983412501,2.0,
75.29571695768328,8.0,37.46184904111095,5.0,20.727354252441867,4.0,95.78948016731897,8.0,47.96088155493479,8.0,
3.886040461498219,4.0,0.7857902383104354,8.0,89.20867946548414,7.0,8.443621430425207,6.0,99.43816774853872,2.0,3.1180251975157
46.295452005166105,1.0,8.86578877218992,1.0,15.903914230576211,5.0,21.8476690032295,1.0,68.37382939237389,2.0,49.53831134858001
26.408939184856084,2.0,30.87539229774667,0.0,3.3045126214650167,9.0,75.77823475319674,6.0,18.451734639755777,0.0,13.749259285599724
48.18398995916634,6.0,3.9400840014602756,8.0,40.79249621763128,6.0,59.323129394177286,1.0,20.311393369901907,4.0,11.018799674631468
8.907302861681588,2.0,23.930954325225773,0.0,56.2539025910633,1.0,86.48349072756895,7.0,31.51542505534488,9.0,
23.67194863088158,5.0,29.870639990789194,5.0,95.24586275855988,8.0,68.7725276887036,8.0,95.30103239205197,4.0,12.07652504055523
14.134614618962937,6.0,59.5518520909919,0.0,97.34211127277919,5.0,88.03777256386557,4.0,19.67952075100312,8.0,7.285464661533819
84.53198744270746,1.0,89.58372880436197,2.0,45.327649492882585,7.0,58.4869743221179,9.0,81.72972285579065,1.0,8.016171818313206
53.340074492849254,0.0,80.62096749831184,8.0,66.72412949069738,1.0,84.89922263236376,7.0,20.03611580558188,3.0,
49.14916985533375,2.0,89.08184163242743,7.0,56.13378034113261,5.0,32.38715064691123,7.0,43.294645124903816,7.0,
41.50934601871131,6.0,39.61523592193863,7.0,70.5036341840803,5.0,98.36033182517019,2.0,15.049288882891855,3.0,30.612888297627794
64.83813847287831,2.0,69.09349387042674,3.0,93.18647486578558,2.0,66.03510180209527,2.0,20.03611580558188,0.0,9.202681137932005
87.47207036776744,5.0,18.83949358180228,4.0,70.4796349779136,9.0,95.70827196561157,7.0,91.35010567631213,4.0,12.967510993510068
